DAYS_BIRTH,CODE_GENDER,AMT_INCOME_TOTAL,AMT_CREDIT,ZIP_CODE,NAME_EDUCATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
-7883,F,139467.93956353984,221003.5091409334,10003,Secondary,0.44411539445232684,0.10652733376272383,0.38172432278000656,1
-15240,M,211365.10043409214,912831.5154414634,10002,Higher education,0.19632478412722376,0.2714020259106179,0.8675755101181714,0
-12806,M,171357.367385737,613852.5628586264,10002,Incomplete higher,0.012966260898199189,0.7827415052210476,0.5117540861927833,0
-21164,F,205733.5324901632,505441.7821340796,10001,Secondary,0.1509295406129194,0.05155998291870845,0.6488610511077871,0
-8247,M,111415.18715083452,334542.6568332095,10002,Secondary,0.04283460149853924,0.6602010685559916,0.36281559468392544,0
-13308,M,334869.9431826393,1547289.5440789994,10002,Secondary,0.4315988336384321,0.9244782717943864,0.6029159067500734,0
-11293,M,245218.6701200154,864717.6464535157,10003,Secondary,0.22509685391235834,0.6176378171877879,0.8155364989269799,0
-16603,F,72251.42434459052,187318.8358087271,10003,Incomplete higher,0.42045533252472456,0.7126574874014109,0.3012413819771028,0
-11604,M,145260.87405549677,215175.89575846572,10003,Incomplete higher,0.32944987337000886,0.7922668725225469,0.9322566979621388,0
-19620,F,203203.70184492745,441965.45182661363,10001,Secondary,0.5380148106865668,0.22224632218615148,0.2133134958852111,0
-20148,F,221179.18121484024,1086733.1477727783,10001,Secondary,0.7238668287886009,0.5809639180125632,0.9193013065366209,0
-9533,F,101551.71859710081,279211.6013310601,10002,Incomplete higher,0.47931393813385637,0.30905671603018914,0.02829754534689566,1
-25043,F,186682.80162091838,539020.053724401,10003,Secondary,0.061968060939130876,0.2494953792253053,0.542752277749765,1
-24114,F,53461.29126709972,160084.06980781836,10003,Higher education,0.017510481414907964,0.19245641508555444,0.9851729027660552,0
-13932,M,180468.83178619013,818681.7125819289,10002,Incomplete higher,0.21323116627753913,0.5854306153027108,0.6097787267572158,0
-16800,M,247849.3987021111,846582.4472784975,10003,Higher education,0.42496751122085374,0.7945319265538051,0.5548616230361759,0
-9428,M,158459.46209869647,598138.2223642543,10002,Secondary,0.04490502862726731,0.8758890641884456,0.6824702467549614,0
-18196,M,88737.41204239719,226959.61196267483,10002,Secondary,0.327733804839889,0.4285859461418594,0.289302247821968,0
-14256,M,194459.1753905285,217084.59269007313,10002,Incomplete higher,0.8870257078951523,0.37289900019793887,0.05391533907786361,0
-11710,M,151721.70067715365,716716.8760103147,10003,Secondary,0.09001902185216937,0.687306902100591,0.25106424918184056,0
-21151,F,190226.64556483895,912424.1453786902,10001,Secondary,0.9485165097695736,0.7803592418523506,0.17624716715023925,0
-20513,F,111570.17743617513,535158.8757406931,10003,Higher education,0.8566717755091197,0.2533193366723966,0.9235692367862389,0
-9702,M,143781.23168828795,686519.1982738761,10002,Incomplete higher,0.8317811560135387,0.29729088421103667,0.8522620286623545,0
-21835,F,50942.74772492468,217065.40587966293,10001,Secondary,0.863658510876291,0.5333933191509503,0.31771388355856,0
-10673,M,202771.72306012976,758038.6057891159,10003,Secondary,0.08005026525298309,0.4443856878399437,0.836069306293097,1
-17713,M,169561.18006525224,742345.573338095,10002,Higher education,0.1511680939786968,0.7057877330597222,0.21175268864813424,0
-24249,F,91872.22484292368,312566.3012352252,10001,Secondary,0.13437242656108217,0.5044849909877459,0.19957925367957774,1
-18180,M,189846.39565308584,291884.7431838758,10002,Secondary,0.11124181075137596,0.11159910572258269,0.7675354289603354,1
-19139,M,237050.12816127564,608003.3928096275,10003,Incomplete higher,0.32771121953222926,0.16595319478810455,0.32693061256731026,1
-19185,M,163826.065053959,800319.7587957904,10003,Secondary,0.8302168829505273,0.9019088438206396,0.06479263942457625,0
-10101,F,191074.05226249577,459447.3520477555,10002,Secondary,0.25196214363122926,0.22739836482992892,0.7199865809344819,0
-24858,F,164906.7303612927,737349.3854401011,10001,Secondary,0.24422167899226,0.050086091417900214,0.9896013800923318,0
-24072,M,100361.53104870372,137780.91472177338,10001,Secondary,0.6758887574206133,0.7314545582872253,0.565977714826915,0
-19154,F,270550.8926294871,632205.8400576275,10001,Higher education,0.09692510213671712,0.6840111438446408,0.2636675753207729,0
-17102,F,138165.04856792797,332122.98119206476,10002,Higher education,0.360279992361924,0.6000760186548199,0.37290569368012616,0
-14928,F,204085.40806351206,246210.71233355682,10003,Higher education,0.295426306844221,0.5022561544647606,0.6486495585988158,0
-8725,F,223209.83073234494,329541.93186101527,10003,Higher education,0.8473008641294213,0.9695803540468195,0.7013796121729151,0
-15477,M,174688.9223171374,309664.2125572354,10003,Higher education,0.5145012776254599,0.11983229591845335,0.8863322228960526,0
-22904,M,204126.0209535887,888205.8723333823,10003,Secondary,0.646473564121941,0.5101627825781501,0.908835372319164,0
-20341,F,171555.3294888696,215063.12658636353,10003,Secondary,0.12903433820623522,0.5640449434700436,0.8612785122499961,0
-19017,F,84782.4282844014,186080.77927126765,10001,Higher education,0.9289182605559102,0.022492918380839333,0.6484909262248741,0
-18339,F,143927.17674641922,149785.01433066235,10003,Secondary,0.32245215412510464,0.4119924248043385,0.4498523698192839,0
-15623,F,132358.86978220445,500648.87846495415,10002,Secondary,0.7068388378431615,0.7828021253886411,0.6793054843775875,0
-13623,F,143501.1133528935,499557.8495027541,10002,Secondary,0.9546261799155435,0.47109875524293243,0.6665654573594721,0
-16234,F,93457.32406448254,334570.58918665646,10002,Higher education,0.5086488616160025,0.8752784497909168,0.21798292130558827,0
-13373,F,233854.60823117354,584059.1660229053,10002,Secondary,0.5075352587338555,0.6447989318894592,0.5075536294021116,0
-14704,F,257449.33811803345,471922.9890645156,10002,Higher education,0.11724942355845192,0.7660853640498742,0.20821476393740712,0
-17617,F,216191.9283114795,839101.5919596545,10002,Secondary,0.39027555642312917,0.80448013519236,0.8991237809853528,0
-20074,M,248974.427785393,1056764.8607138721,10003,Incomplete higher,0.8524649388815355,0.6895002394401333,0.32324790860065566,0
-11697,M,168216.72832795893,261477.09053369222,10002,Secondary,0.13510650709894834,0.7493806600263511,0.8054259890591153,0
-17622,F,128455.5175998657,378599.22219405766,10002,Higher education,0.9175041305606574,0.6953105398212477,0.37722706485802937,0
-23470,F,113602.44981976051,226621.2929453255,10001,Secondary,0.6673094143866567,0.5504637484536232,0.7637361415607631,1
-19461,F,194361.4441291688,325055.4133773524,10001,Secondary,0.42095983505903845,0.566532965595433,0.22091245485479527,0
-17753,F,175140.22697247594,689579.8352810707,10003,Incomplete higher,0.5464984185256573,0.1898847826368013,0.7637432175315572,0
-8305,M,191132.88407678995,602524.9608360126,10002,Secondary,0.15049660773670093,0.8274392333790569,0.1795320344946354,0
-17204,M,257839.76758819033,480804.47101415583,10003,Secondary,0.21748329313773096,0.3121373137718988,0.49081754026483215,0
-24646,F,171933.67973671184,385131.4503208033,10001,Higher education,0.2864084270666728,0.5357368824653311,0.11362674478939794,0
-7897,M,141870.86796230433,690430.8494431637,10003,Secondary,0.3848461181744145,0.24954555794251598,0.5278980808100511,0
-8762,M,151016.42142992967,663674.6246419162,10003,Higher education,0.9155219949929847,0.6958649791062275,0.8207143500914504,0
-15576,M,224644.76640880643,1015346.4884285022,10002,Secondary,0.367569024965157,0.9751689521839356,0.75554695252155,0
-24366,M,225179.66463150826,639521.1436197909,10001,Secondary,0.523835240386221,0.8019402346474074,0.05071521534124468,1
-23825,F,180941.07922958833,632430.5174899874,10001,Higher education,0.1620261614178422,0.6190954818875669,0.4921775713402674,0
-14170,M,302917.51310330024,759435.7006243829,10002,Higher education,0.7359732010520706,0.5675065337421009,0.8522253104082657,0
-12493,F,264911.61229366966,347258.83139075147,10002,Secondary,0.5602808490667015,0.48977125735292903,0.6501034903176113,1
-19944,M,200884.08959032115,523157.8629259429,10001,Higher education,0.43990745798337194,0.20497143176360022,0.05920131901940551,1
-21594,F,112756.21355255018,380656.29617146787,10001,Higher education,0.9471864655581935,0.3480100518442455,0.32563202344414677,1
-8995,M,109814.23338494933,235944.34524608,10002,Higher education,0.8906508441418367,0.4063940741713006,0.5565868887306418,0
-9469,F,153652.01639771266,674809.2788475798,10002,Secondary,0.6595112723444972,0.9445690748410104,0.1726514752143644,0
-25129,F,188526.48210762496,302472.00792798196,10003,Secondary,0.921812406156527,0.42558285403601237,0.6819140672017636,0
-20010,M,281582.62349987,695091.3121669353,10001,Secondary,0.5647817949330726,0.586190354795926,0.6348464093650843,0
-9262,F,201372.83243094172,301981.84521822544,10002,Secondary,0.8269371517152668,0.9224245406117588,0.20244428016206284,0
-9584,F,244906.18252399797,641489.7525134587,10002,Secondary,0.40946016418518627,0.5184264078113431,0.550397964794903,0
-9668,M,177877.9672486034,206097.45647760402,10002,Secondary,0.08674419134794764,0.2514497798640344,0.8117185558967874,0
-20875,M,209460.57050476602,437813.97762613045,10001,Incomplete higher,0.9941485895291096,0.38100610659807754,0.3748266997771814,1
-16468,F,210194.54104937188,547123.9931730666,10002,Higher education,0.1656315208265725,0.3755392004527829,0.24698657500037524,0
-12541,F,58293.961859666444,169790.57565752647,10003,Secondary,0.2515100392589893,0.7147175647021545,0.7012205734530481,0
-18802,M,152781.1543392753,485047.3833708457,10001,Higher education,0.16310338942483948,0.29612073046002585,0.0708043140114003,1
-19447,M,231762.5751570761,486693.18469893746,10001,Higher education,0.3374795179787451,0.7302885777603942,0.8326738070872013,0
-7693,F,195762.9680527664,605331.4643667167,10003,Secondary,0.28928013372633876,0.8892427118867257,0.9434589672641122,0
-14202,F,101388.46525469072,307817.2548055783,10003,Secondary,0.6011022485492349,0.33607301171371184,0.9647870051700124,0
-15768,F,31548.425279733565,71448.103732373,10003,Secondary,0.9964600144192844,0.13534110024576906,0.43253875431567834,0
-19668,M,154221.19622578527,666359.1486293235,10001,Higher education,0.0525090554855685,0.6385543509686428,0.6232028409675496,0
-19752,F,155724.24749371773,495602.46285534697,10001,Secondary,0.778443113293322,0.3608544675239942,0.8573645574705203,0
-15923,M,128662.9342735247,299666.12221020175,10002,Secondary,0.12799192440648655,0.5339861671445779,0.22342399004293434,0
-17135,M,188811.57056097785,904285.459836463,10002,Secondary,0.019835024632215648,0.6341656318396107,0.027702668758005755,1
-13084,F,199270.36048000376,872893.7812752682,10002,Higher education,0.6385768201156948,0.4077429440609115,0.3845662324852436,0
-15704,F,203337.96723930922,1002527.6001795678,10002,Higher education,0.8733152288693673,0.9246944517900747,0.884371059017667,0
-12830,M,40362.53167795349,152123.77845366663,10003,Secondary,0.1762985066483953,0.39961465417047215,0.5050719115454885,0
-16405,F,92732.7932085226,233027.45914059793,10002,Secondary,0.34161378464194736,0.3073743272400289,0.5302189485122859,0
-21026,F,141450.4495761499,300361.9198561638,10001,Higher education,0.16875020422307718,0.8856752210988875,0.6914740452358881,0
-18991,F,191446.9489170648,699407.6582519684,10001,Incomplete higher,0.9065075693029171,0.1363017234258097,0.5745172603742548,0
-17930,F,189030.4476272285,930647.2381444115,10002,Higher education,0.2703604324181226,0.12420892878559009,0.054476639038018804,0
-22426,F,179536.57778680188,629609.7007037075,10003,Incomplete higher,0.4447128914061025,0.9356982076056258,0.5608601251469932,0
-16879,M,157587.20296031487,713312.1335147615,10003,Secondary,0.8947412762830783,0.208968414109449,0.6479588508875554,0
-13844,F,150759.54620729625,349221.4818873995,10003,Secondary,0.5528692037626718,0.14843740362464053,0.6415957778222988,0
-7813,F,135661.68658768205,356493.8325624589,10003,Higher education,0.9328498007687058,0.5351683040195485,0.7283441590780306,0
-13480,F,213331.40674843627,986679.2937999277,10002,Secondary,0.926450414647039,0.04678846621029753,0.5199202770971459,1
-17416,F,113243.91359961081,456086.10321134527,10003,Secondary,0.46160101989372093,0.6200150007275601,0.9000587977521622,0
-24626,F,194451.09846038546,957796.3578039779,10001,Secondary,0.5823826127333706,0.4529307983390647,0.4642606134245424,0
-20044,M,187077.7823014634,766842.4629544782,10001,Secondary,0.2303142737129369,0.6404119644147335,0.5181864730121819,0
-11900,M,186834.1466471561,522026.34431101225,10002,Secondary,0.9905358188011633,0.2839369035327505,0.780305756282929,0
-23155,F,120239.64636325082,375661.3699563421,10001,Incomplete higher,0.2783166604117949,0.9054722143489417,0.8332349757154108,0
-10240,M,105620.16723385523,486070.5548763912,10002,Secondary,0.7833069879809512,0.2705807127253457,0.6483614669980629,1
-17324,M,141042.3582724336,452264.58464267163,10003,Secondary,0.31296906015522596,0.6375646855428606,0.12637321266332135,0
-13769,F,150735.37661299141,304725.05413557834,10002,Secondary,0.31304226208978503,0.9450918506276247,0.3319520941629722,0
-20035,F,33455.5410903234,91751.12727385951,10001,Incomplete higher,0.1038629267009461,0.4008092883412826,0.02015555236003841,0
-22185,M,159829.8444798969,489920.6612808517,10001,Higher education,0.5598958107965798,0.16142652829284498,0.2954498081564917,1
-8578,F,232713.31675753993,322745.2898052221,10002,Secondary,0.24483233812820926,0.06838247591183377,0.5702442912614084,0
-14140,F,200663.337080461,797646.9379263523,10003,Secondary,0.1483947577576188,0.9630179968076062,0.8052307393468722,0
-16455,F,137667.51857464024,197885.45718006312,10002,Higher education,0.2266666945167335,0.7637014859939389,0.5856497736023277,0
-15189,F,169645.0653250793,444414.2330680104,10002,Secondary,0.2510931570640299,0.9189520600707842,0.03989465572203621,0
-17019,M,146977.08351142675,620021.3226532352,10003,Incomplete higher,0.504083456119486,0.6988330531598115,0.2591064598732956,1
-21280,M,181285.80151947853,520341.2726067543,10003,Higher education,0.38592303655556226,0.3424485041893569,0.5780616814523051,0
-15644,M,276813.7324495981,1209139.5676246714,10002,Secondary,0.07549028102196009,0.12301658598338017,0.7090477216027237,0
-8610,F,235261.30709917005,556987.0938980258,10002,Incomplete higher,0.5360285828958611,0.9293068592750007,0.8664538500194279,1
-14271,F,197799.1886949985,955477.9167661008,10002,Secondary,0.7877474515887647,0.48961904413094115,0.9676452161421887,0
-20098,F,132845.5031247505,244153.25997242655,10003,Secondary,0.5742351608939953,0.3965089962776228,0.8917866212924986,0
-19073,F,200805.60511086043,231540.22426536583,10001,Secondary,0.9745402522517708,0.5777920612391232,0.4673279868878174,1
-8150,F,78175.79136072207,350986.332970222,10002,Higher education,0.0991502081444714,0.10655932143106905,0.7469295110947567,0
-19080,F,147123.29739169872,589789.4729021604,10001,Secondary,0.8211523367581094,0.30920381937448393,0.24052779977428473,0
-23488,M,201558.14137384857,388591.06548614206,10001,Secondary,0.5056926698973331,0.637876107098167,0.06383079450736773,1
-16520,M,226081.30590639968,1116607.9799937038,10002,Secondary,0.5215951775452281,0.10012294635715524,0.05506901406597575,0
-23737,F,187139.97825366986,563126.748127921,10003,Incomplete higher,0.5190999346495484,0.1352427589648839,0.2413056846792082,0
-13879,M,204393.42263044717,981959.5044568403,10002,Secondary,0.32531882790763844,0.5105878640910555,0.03754108514615917,0
-11242,M,178419.19393076707,538846.4991416233,10002,Secondary,0.32455501424025246,0.623457124601091,0.8502724139349958,0
-23237,F,181382.8195423977,523742.5916183199,10001,Higher education,0.6318445066424758,0.18700170579379072,0.48992075746118,0
-15844,M,124568.79828231582,348363.38961976895,10002,Higher education,0.04476508538311641,0.03308463445549181,0.8109000406917789,0
